,title,link,description,garage,price,home_type,city,date,source_link,home_size,home_area,floor,elevator,price_per_sqr_meter,neighborhood,price_per_sqr_meter_bin,price_bin,home_area_bin,street_names
1075,moradia em centro de cascais cascais cascais e estoril,https://www.idealista.pt/imovel/33240172/,"Moradia de tipologia T4 +2 mobilada e equipada, localizada no Centro Histórico de Cascais no Bairro dos Museus, que é um local cultural com oferta diversificada de experiências que alimentam a paixão pela arte e o prazer da vida. Este imóvel encontra-se localizado junto ao Jardim da Parada, perto do museu do Mar e do p",True,8500,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-7,t4,235,0,False,36.17021,cascais e estoril,"(32.549, 36.518]","(8258.4, 9243.2]","(211.96, 240.24]",cascais e estoril
1076,apartamento t4 na rua do farol 5 bairro do rosario cascais cascais e estoril,https://www.idealista.pt/imovel/33357539/,"Apartamento T4 para arrendamento na Guia, Cascais
Apartamento de 5 assoalhadas para  arrendamento na Guia, Cascais
Na segunda linha de mar, num edifício de referência, encontramos este apartamento T4, com  uma agradável vista lateral de mar. 
Este apartamento se caracteriza pelas suas generossas  dimensões  e boa lum",True,4000,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,201,0,False,19.900497,cascais e estoril,"(16.67, 20.64]","(3334.4, 4319.2]","(183.68, 211.96]",cascais e estoril
1077,moradia independente em areia  birre cascais cascais e estoril,https://www.idealista.pt/imovel/33276468/,"DISPONIVEL A PARTIR DE 01 DE MAIO DE 2024
Maravilhosa moradia independente, como nova, não mobilada, localizada num bairro residencial, walking distance do King's College em Birre. Moradia muito luminosa, espaçosa, com excelente exposição solar, com magnífico jardim com piscina, zona de refeições exterior com banca de",True,14000,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,495,0,False,28.282827,cascais e estoril,"(24.61, 28.579]","(13182.4, 14167.2]","(494.76, 523.04]",cascais e estoril
1078,apartamento t4 em monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33343912/,"Apartamento T4 para arrendamento no Estoril, Monte do Estoril. A 10 minutos a pé da Estação de Comboio do Monte do estoril.
Apartamento inserido em condomínio com piscina e porteiro.
Cozinha com 12m2, equipada com placa, forno, frigorifico, micro ondas, maquina da roupa e louça e esquentador.
Sala de refeições com 1",True,4500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,185,2,False,24.324324,cascais e estoril,"(20.64, 24.61]","(4319.2, 5304.0]","(183.68, 211.96]",cascais e estoril
1079,moradia em murches alcabideche,https://www.idealista.pt/imovel/33358013/,"Magnífica residência com quatro quartos, três deles suítes, disponível para arrendamento sem móveis. Aconchegante e elegante, esta casa oferece uma espaçosa sala de estar de 42m2, situada em uma das áreas residenciais mais prestigiadas de Cascais, a apenas 5 minutos de carro da deslumbrante praia do Guincho.
Dividida",True,3950,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,220,0,False,17.954546,alcabideche,"(16.67, 20.64]","(3334.4, 4319.2]","(211.96, 240.24]",alcabideche
1080,apartamento t4 em bairro santana  cobre cascais cascais e estoril,https://www.idealista.pt/imovel/33204405/,"Quinta das Patinhas com excelentes acessos, apartamento Duplex semi-mobilado com 4 quartos (2 suites/2 quartos) numa prestigiada zona residencial. A uma curta distância do centro de Cascais (5min), praias (5min), principais escolas nacionais e internacionais, Cascaishopping (10min), estação de comboios (7min) e o centr",True,3500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,190,0,False,18.421053,cascais e estoril,"(16.67, 20.64]","(3334.4, 4319.2]","(183.68, 211.96]",cascais e estoril
1081,apartamento t4 em jardins da parede carcavelos e parede,https://www.idealista.pt/imovel/33380311/,"Apartamento penthouse duplex, em que tem, no piso inferior 3 quartos com 13, 14 e 18 m2 (um em suite) e três casas de banho completas (duas com banheira e chuveiro e uma com duche), uma sala ampla com soalho de madeira, com cerca de 40 m2, com acesso a uma varanda de 7,5 m2, onde pode colocar uma mesa e ter vista de ma",True,3000,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,160,0,False,18.75,carcavelos e parede,"(16.67, 20.64]","(2349.6, 3334.4]","(155.4, 183.68]",carcavelos e parede
1082,moradia independente na rua engenheiro pereira de sousa 95 alapraia  livramento estoril cascais e estoril,https://www.idealista.pt/imovel/33222465/,"Excelente moradia T4 totalmente renovada em São João do Estoril 
A moradia tem 4 quartos e está localizada em Alapraia(São João do Estoril) 
Descrição:
Moradia de 2 pavimentos com cobertura de telha de 2 aguas, tendo a poente 2 portas e 1 janela no R/C e escada exterior de acesso ao 1º andar.
Existem 2 cozinhas em esp",True,3000,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,110,0,False,27.272728,cascais e estoril,"(24.61, 28.579]","(2349.6, 3334.4]","(98.84, 127.12]",cascais e estoril
1083,moradia independente na rua sacadura cabral centro de cascais cascais cascais e estoril,https://www.idealista.pt/imovel/33324994/,"Encantadora moradia de charme T4, com jardim e jacuzzi, bem no centro de Cascais, mobilada e equipada e estacionamento. perto das praias e de todo o tipo de comércio e serviços, transportes públicos, estação dos comboios e restaurantes.
Composição:
- Piso 0: Hall de entrada, sala de estar com lareira e acesso ao jard",True,8500,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-8,t4,176,0,False,48.295456,cascais e estoril,"(44.457, 48.427]","(8258.4, 9243.2]","(155.4, 183.68]",cascais e estoril
1084,apartamento t4 na avenida portugal 2 b centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33282286/,"Requintado apartamento T4 em edificio com 4 apartamentos, com área de 186m2, está totalmente mobilado e equipado, localizado numa zona Prime do Estoril, próximo do Casino do Estoril, centro de congressos, praia do Tamariz e estação do comboio, comércio variado, a famosa Pastelaria Garrett, Escola Salesianos do Estoril,",True,4750,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-9,t4,270,1,True,17.592592,cascais e estoril,"(16.67, 20.64]","(4319.2, 5304.0]","(268.52, 296.8]",avenida portugal
1085,apartamento t4 na rua vale santa rita 19 centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33150719/,"Para mais informações contactar Eduardo Empis.
T4 DUPLEX no ESTORIL
Espectacular T4 Duplex a 2 minutos da Praia da Poça com boas áreas e muita luz.
Tem varandas generosas com vista mar em ambos os pisos.
No piso de entrada temos uma grande sala, cozinha totalmente equipada, wc completo e um quarto.
No piso superior, t",True,4250,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-9,t4,140,3,True,30.357143,cascais e estoril,"(28.579, 32.549]","(3334.4, 4319.2]","(127.12, 155.4]",rua vale santa rita
1086,moradia independente na rua jasmim areia  birre cascais cascais e estoril,https://www.idealista.pt/imovel/33346145/,"Excelente moradia T4 situada numa das localizações mais prestigiadas de Cascais, Birre. Próxima ao centro da cidade, mas sem abdicar de espaço, sossego, conforto e privacidade.
O imóvel destaca-se pela pelas suas divisões espaçosas, zona exterior privativa perfeita para conviver, jardim e uma agradável piscina.
O imóv",True,12000,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-9,t4,357,0,False,33.613445,cascais e estoril,"(32.549, 36.518]","(11212.8, 12197.6]","(353.36, 381.64]",cascais e estoril
1087,apartamento t4 na rua particular centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/30510182/,"Disponível para 01/07/2024 VISITAS A DECORRER - AGENDE JÁ A SUA
Apartamento T4 Duplex vista mar no Estoril com 368m2 de área bruta pronto a entrar.
Inserido num prédio com 2 elevadores, este imóvel tem dois pisos e no piso inferior tem cozinha totalmente equipada com zona de lavandaria, sala com lareira e acesso a",True,4500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-9,t4,368,2,True,12.228261,cascais e estoril,"(8.731, 12.701]","(4319.2, 5304.0]","(353.36, 381.64]",cascais e estoril
1088,moradia independente na praceta dos loureiros 2 costa da guia cascais cascais e estoril,https://www.idealista.pt/imovel/33217522/,"Identificação do imóvel: ZMPT564819
Desfrute do melhor que Cascais tem a oferecer nesta encantadora moradia T4 na prestigiada Quinta da Bicuda.
Com a sua combinação perfeita de elegância e funcionalidade, esta casa é ideal para famílias que procuram um lar acolhedor e em busca de uma oportunidade única. Com os seus 2",True,4000,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-9,t4,283,0,False,14.134275,cascais e estoril,"(12.701, 16.67]","(3334.4, 4319.2]","(268.52, 296.8]",cascais e estoril
1089,duplex na rua joaquim ereira bairro do rosario cascais cascais e estoril,https://www.idealista.pt/imovel/33395649/,"Este Amplo Duplex T5 está localizado no 2º andar de um prédio bem conservado, sem elevador. Conta com uma ampla garagem box privativa e espaço para arrumos. Recentemente remodelado, possui uma cozinha Open Space com janelas panorâmicas reforçadas com vidros duplos de alta qualidade, ar condicionado em todas as divisões",True,4200,duplex,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/,t5,217,2,False,19.35484,cascais e estoril,"(16.67, 20.64]","(3334.4, 4319.2]","(211.96, 240.24]",rua joaquim ereira
1090,moradia independente na rua afonso lopes vieira 293 pampilheira  cascais cascais e estoril,https://www.idealista.pt/imovel/33395208/,"Casa isolada com orientação sul concebida com elementos tradicionais e adaptada de forma inteligente à geografia do local, aproveitando ao máximo o espaço disponível. Situada numa localização privilegiada, com fácil acesso ao Centro de Cascais, à praia do Guincho e à autoestrada A5, todos a apenas 5 minutos de carro (o",True,6900,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/,t5,298,0,False,23.154362,cascais e estoril,"(20.64, 24.61]","(6288.8, 7273.6]","(296.8, 325.08]",rua afonso lopes vieira
1091,moradia independente em quinta da marinha cascais cascais e estoril,https://www.idealista.pt/imovel/31916929/,"Nota: O nosso método de trabalho, não permite estabelecer parcerias / partilhas de negócios. Obrigado.
Moradia, sem móveis, totalmente remodelada com acabamentos modernos de qualidade e conforto, localizada na Quinta da Marinha, um dos mais prestigiados condomínios privados do país, com dois campos de golfe internacio",True,10900,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-10,t5,250,0,False,43.6,cascais e estoril,"(40.488, 44.457]","(10228.0, 11212.8]","(240.24, 268.52]",cascais e estoril
1092,apartamento t5 na rua ribeira dos bogueiros parque de palmela  ribeira das vinhas cascais cascais e estoril,https://www.idealista.pt/imovel/33104815/,"TO RENT * T5 DUPLEX I CASCAIS
+ INFO -
252m2
Prédio com elevador
Não mobilada
Cozinha equipada
Piso 0:
Sala com varanda
Cozinha equipada com varanda
1 Suite com varanda
2 Quartos
1 Casa de banho completa
Piso 1:
Sala com varanda
Master suite com closet
1 Casa de banho social
Garagem box para 4 carros
Aspiração",True,4500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-10,t5,252,4,True,17.857143,cascais e estoril,"(16.67, 20.64]","(4319.2, 5304.0]","(240.24, 268.52]",rua ribeira dos bogueiros palmela
1093,moradia independente na rua pintor carybe areia  birre cascais cascais e estoril,https://www.idealista.pt/imovel/32943685/,"TO RENT * MORADIA T5 + JARDIM + PISCINA - BIRRE
+INFO -
Moradia isolada
350 m2
Sala de estar com lareira
Sala de jantar
Cozinha equipada
Lavandaria
4 Suites
2 WC social
5 WC completos
Despensa
Vidros duplos
Ar condicionado
Terraço
Jardim
Piscina aquecida
Garagem
Zona de barbecue
Casa isolada
Orientação solar: Sul",True,15500,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-10,t5,350,0,False,44.285713,cascais e estoril,"(40.488, 44.457]","(15152.0, 16136.8]","(325.08, 353.36]",cascais e estoril
1094,moradia independente em centro do estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33272415/,"Moradia, com R/C e 1º andar, a pouca distância do Casino Estoril, praias, estação comboio e paredão.
Com orientação solar nascente / poente, tem luz e sol o dia todo.
R/C:
Hall, Cb, Suite, Cozinha ampla e copa, lavandaria, ambiente casa jantar e sala de Estar.
1º Andar:
4 suítes, todas com armários, tendo a principa",True,9950,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-12,t5,360,0,False,27.63889,cascais e estoril,"(24.61, 28.579]","(9243.2, 10228.0]","(353.36, 381.64]",cascais e estoril
1095,apartamento t5 na avenida marginal monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33338913/,"Oportunidade única de arrendamento de apartamento T4+1 com vista frontal mar Estoril Sol Residence!
Este fantastico apartamento localizado em condominio com localização privilegiada na frente de mar, tem uma vista deslumbrante sobre o mar e parque natural de Palmela.
Tem uma sala de estar e jantar com vista espectacu",True,15000,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-12,t5,330,12,True,45.454544,cascais e estoril,"(44.457, 48.427]","(14167.2, 15152.0]","(325.08, 353.36]",cascais e estoril
1096,moradia independente em quinta da marinha cascais cascais e estoril,https://www.idealista.pt/imovel/31037215/,"Arrendamento sem móveis e disponível de imediato.
Moradia localizada na Quinta da Marinha, num dos mais exclusivos e conceituados condomínios privados do país que proporciona uma qualidade de vida inigualável aos seus residentes, com amplas zonas de vegetação natural protegida, segurança privada, campos de golfe inter",True,10500,moradia,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-12,t5,250,0,False,42.0,cascais e estoril,"(40.488, 44.457]","(10228.0, 11212.8]","(240.24, 268.52]",cascais e estoril
1097,apartamento t5 na rua principal s n lombos sul  alto dos lombos carcavelos e parede,https://www.idealista.pt/imovel/33208243/,"Viajas com amigos ou em família e queres disfrutar dos encantos da Costa de Cascais?
Aprecias a vida tranquila de bairro com a frutaria, o café e o jardim por baixo de casa?
Este T5 pode ser a opção que procuras.
Localizado em Carcavelos, a 10 minutos da praia e completamente equipado para disfrutar da vida, este apart",True,2500,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-13,t5,165,1,False,15.151515,carcavelos e parede,"(12.701, 16.67]","(2349.6, 3334.4]","(155.4, 183.68]",carcavelos e parede
1098,apartamento t5 na avenida marginal monte estoril estoril cascais e estoril,https://www.idealista.pt/imovel/33147295/,"Esta espetacular casa de sonho é um apartamento T5 localizado no Estoril Sol Residence, um dos edifícios mais prestigiados da Linha.
Com uma localização privilegiada à beira-mar, está inserido num condomínio fechado que oferece uma vista deslumbrante e um ambiente exclusivo, com serviços de excelência e segurança 24 h",True,17000,apartamento,cascais,2024-05-15,https://www.idealista.pt/arrendar-casas/cascais/pagina-13,t5,363,12,True,46.831955,cascais e estoril,"(44.457, 48.427]","(16136.8, 17121.6]","(353.36, 381.64]",cascais e estoril
